""	"x.MAT"	"x.MAP"	"x.pH"	"x.TC"	"x.CN"	"x.tree"	"x.soil"	"x.dist"	"y.MAT"	"y.MAP"	"y.pH"	"y.TC"	"y.CN"	"y.tree"	"y.soil"	"y.dist"
"59"	0.291457286432161	0.291457286432161	0.291457286432161	0.291457286432161	0.291457286432161	0.291457286432161	0.291457286432161	0.291457286432161	0.156412019920192	0	0.475227767218852	0.184592742197145	0.221614429839737	0.122386616340368	0.053029721431311	0.136340058145347
"60"	0.296482412060302	0.296482412060302	0.296482412060302	0.296482412060302	0.296482412060302	0.296482412060302	0.296482412060302	0.296482412060302	0.15837534019537	0	0.484306750042145	0.184592742197145	0.225443726675973	0.122399971624922	0.053029721431311	0.136871843956439
"61"	0.301507537688442	0.301507537688442	0.301507537688442	0.301507537688442	0.301507537688442	0.301507537688442	0.301507537688442	0.301507537688442	0.160313798142108	0	0.493415746446112	0.184592742197145	0.229280620337743	0.122413555204937	0.053029721431311	0.13739987156392
"62"	0.306532663316583	0.306532663316583	0.306532663316583	0.306532663316583	0.306532663316583	0.306532663316583	0.306532663316583	0.306532663316583	0.162227393760407	0	0.502554756430752	0.184592742197145	0.233125110825048	0.122427367080415	0.053029721431311	0.137924140967788
"63"	0.311557788944724	0.311557788944724	0.311557788944724	0.311557788944724	0.311557788944724	0.311557788944724	0.311557788944724	0.311557788944724	0.164116127050266	0	0.511723779996065	0.184592742197145	0.236977198137887	0.122441407251356	0.053029721431311	0.138444652168045
"64"	0.316582914572864	0.316582914572864	0.316582914572864	0.316582914572864	0.316582914572864	0.316582914572864	0.316582914572864	0.316582914572864	0.165979998011686	0	0.520922817142051	0.184592742197145	0.240836882276261	0.122455675717759	0.053029721431311	0.138961405164689
"65"	0.321608040201005	0.321608040201005	0.321608040201005	0.321608040201005	0.321608040201005	0.321608040201005	0.321608040201005	0.321608040201005	0.167819006644666	0	0.530151867868711	0.184592742197145	0.244704163240169	0.122470172479624	0.053029721431311	0.139474399957722
"66"	0.326633165829146	0.326633165829146	0.326633165829146	0.326633165829146	0.326633165829146	0.326633165829146	0.326633165829146	0.326633165829146	0.169633152949207	0	0.539410932176045	0.184592742197145	0.248579041029611	0.122484897536952	0.053029721431311	0.139983636547143
"67"	0.331658291457286	0.331658291457286	0.331658291457286	0.331658291457286	0.331658291457286	0.331658291457286	0.331658291457286	0.331658291457286	0.171422436925309	0	0.548700010064052	0.184592742197145	0.252461515644588	0.122499850889743	0.053029721431311	0.140489114932951
"68"	0.336683417085427	0.336683417085427	0.336683417085427	0.336683417085427	0.336683417085427	0.336683417085427	0.336683417085427	0.336683417085427	0.173186858572971	0	0.558019101532732	0.184592742197145	0.256351587085099	0.122515032537995	0.053029721431311	0.140990835115148
"69"	0.341708542713568	0.341708542713568	0.341708542713568	0.341708542713568	0.341708542713568	0.341708542713568	0.341708542713568	0.341708542713568	0.174926417892194	0	0.567368206582085	0.184592742197145	0.260249255351145	0.122530442481711	0.053029721431311	0.141488797093733
"70"	0.346733668341709	0.346733668341709	0.346733668341709	0.346733668341709	0.346733668341709	0.346733668341709	0.346733668341709	0.346733668341709	0.176641114882977	0	0.576747325212112	0.184592742197145	0.264154520442724	0.122546080720888	0.053029721431311	0.141983000868706
